Date,Open,High,Low,Close,Adj Close,Volume
2022-02-17,3825.000000,3835.000000,3779.000000,3784.199951,3784.199951,3134372
2022-02-18,3769.000000,3815.949951,3757.600098,3793.899902,3793.899902,3688883
2022-02-21,3810.000000,3827.800049,3705.550049,3719.399902,3719.399902,7465922
2022-02-22,3650.000000,3667.899902,3570.000000,3586.399902,3586.399902,5408531
2022-02-23,3611.000000,3622.899902,3555.649902,3563.800049,3563.800049,2426203
2022-02-24,3474.000000,3483.850098,3391.100098,3401.649902,3401.649902,5039136
2022-02-25,3468.000000,3530.000000,3462.000000,3520.750000,3520.750000,2549723
2022-02-28,3490.000000,3563.750000,3455.899902,3554.199951,3554.199951,3288942
2022-03-02,3552.500000,3571.949951,3506.000000,3546.149902,3546.149902,2761341
2022-03-03,3562.850098,3578.600098,3530.100098,3544.399902,3544.399902,1928039
2022-03-04,3501.500000,3561.199951,3487.050049,3524.350098,3524.350098,2370257
2022-03-07,3450.000000,3548.000000,3431.550049,3484.899902,3484.899902,3054130
2022-03-08,3460.000000,3609.000000,3460.000000,3599.949951,3599.949951,3300992
2022-03-09,3605.000000,3654.000000,3597.050049,3632.600098,3632.600098,2719654
2022-03-10,3684.000000,3684.000000,3615.000000,3620.949951,3620.949951,2005441
2022-03-11,3603.250000,3639.850098,3592.850098,3599.149902,3599.149902,1623423
2022-03-14,3580.000000,3648.350098,3580.000000,3643.000000,3643.000000,1765688
2022-03-15,3659.000000,3659.000000,3585.399902,3593.899902,3593.899902,3651133
2022-03-16,3640.500000,3668.000000,3616.250000,3655.899902,3655.899902,3090475
2022-03-17,3696.600098,3710.000000,3660.300049,3672.750000,3672.750000,3600452
2022-03-21,3696.000000,3713.949951,3615.000000,3626.699951,3626.699951,2413831
2022-03-22,3640.000000,3711.000000,3625.000000,3700.949951,3700.949951,2907611
2022-03-23,3708.000000,3729.800049,3690.000000,3712.399902,3712.399902,1596195
2022-03-24,3700.000000,3758.199951,3695.000000,3749.850098,3749.850098,1879046
2022-03-25,3759.899902,3779.500000,3672.000000,3707.449951,3707.449951,1690133
2022-03-28,3695.000000,3713.000000,3661.199951,3707.699951,3707.699951,1760990
2022-03-29,3694.750000,3722.000000,3691.000000,3705.350098,3705.350098,2689063
2022-03-30,3738.000000,3738.000000,3706.199951,3731.550049,3731.550049,1583455
2022-03-31,3740.000000,3754.649902,3720.199951,3739.949951,3739.949951,2168110
2022-04-01,3748.000000,3763.000000,3728.050049,3758.750000,3758.750000,1387014
2022-04-04,3762.000000,3780.000000,3737.100098,3770.350098,3770.350098,1472994
2022-04-05,3772.000000,3835.600098,3772.000000,3814.800049,3814.800049,2314947
2022-04-06,3809.300049,3809.300049,3731.149902,3755.350098,3755.350098,2051729
2022-04-07,3745.500000,3745.500000,3679.000000,3684.149902,3684.149902,2494829
2022-04-08,3690.000000,3705.000000,3642.500000,3685.649902,3685.649902,2296773
2022-04-11,3690.000000,3712.350098,3656.100098,3696.399902,3696.399902,2291660
2022-04-12,3683.000000,3739.000000,3648.350098,3691.100098,3691.100098,4483476
2022-04-13,3707.000000,3709.850098,3655.550049,3661.949951,3661.949951,1621672
2022-04-18,3610.000000,3610.000000,3522.500000,3528.050049,3528.050049,3820792
2022-04-19,3550.000000,3563.550049,3439.149902,3471.899902,3471.899902,3170014
2022-04-20,3500.000000,3569.149902,3480.000000,3556.800049,3556.800049,2640370
2022-04-21,3580.000000,3644.000000,3567.399902,3628.649902,3628.649902,2280996
2022-04-22,3581.100098,3617.000000,3571.500000,3612.550049,3612.550049,1581465
2022-04-25,3558.000000,3584.000000,3533.100098,3548.199951,3548.199951,1960694
2022-04-26,3575.149902,3587.899902,3518.149902,3546.300049,3546.300049,1943469
2022-04-27,3546.000000,3568.449951,3506.300049,3561.199951,3561.199951,1727648
2022-04-28,3588.000000,3604.399902,3538.050049,3584.300049,3584.300049,1703660
2022-04-29,3597.000000,3623.250000,3536.850098,3546.699951,3546.699951,2051115
